user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
157991,2015-01-04 04:20:27,2015-01-04 04:20:28,42,JCCODECESMOVF,SEO,Chrome,M,38,2358420997.40895,1
321709,2015-07-03 15:06:47,2015-08-01 07:44:27,23,ZONKKODRHXGZV,Ads,Chrome,F,26,4271865182.54887,0
224016,2015-06-30 23:28:44,2015-08-04 08:39:16,27,MMHJPWMMTHCOM,Direct,IE,M,36,3782408708.16025,0
310732,2015-02-14 05:26:36,2015-03-21 06:39:18,52,HVMTXMQKBLFIF,Ads,Safari,M,41,508171372.98797,0
320308,2015-03-18 09:06:38,2015-04-16 11:39:06,25,MLVTJVTQZFFTI,SEO,IE,F,33,343894437.986669,0
135744,2015-02-10 08:24:26,2015-05-10 12:51:22,37,DPVHYBJWYIJPN,Ads,Chrome,F,27,256874635.32970402,0
396544,2015-05-22 14:34:36,2015-06-17 10:20:20,34,LDJPQGZKVPFND,SEO,Chrome,F,30,1729800819.8303301,1
64538,2015-03-15 18:52:26,2015-07-12 19:21:31,30,BPRDZKIMLOGHZ,Direct,IE,F,20,1961634355.6264102,0
154936,2015-03-08 20:46:46,2015-06-09 14:30:02,37,VGYWSTMVOEUNP,SEO,IE,M,31,3361971322.66289,0
175750,2015-02-22 14:45:47,2015-04-23 12:42:04,57,UFFFYUQWHPZSV,Ads,Safari,F,37,95379917.1612207,0
339416,2015-05-08 04:35:13,2015-06-28 17:06:30,52,MGBIYERODGMBS,Ads,FireFox,F,45,2165420054.57264,0
78323,2015-04-29 04:11:31,2015-05-21 22:43:45,49,ZXJXFGILEUBRN,SEO,FireFox,F,36,1070177420.3206699,0
334731,2015-01-08 23:28:13,2015-01-08 23:28:14,17,AYUBPYPDVZUPK,Ads,IE,M,29,1045056871.8611699,1
217559,2015-04-03 04:20:00,2015-07-21 23:12:55,39,LVNWFTOGNIPYY,Ads,FireFox,F,36,1583029423.75984,0
279448,2015-03-08 09:11:01,2015-04-27 02:42:43,23,OVOLFEOWCPYNX,SEO,Safari,F,38,3694542407.7979603,0
74293,2015-01-11 05:15:18,2015-01-11 05:15:19,44,AJBIJPIXVZKJE,Direct,Chrome,M,27,1980120298.1950898,1
348305,2015-05-26 18:02:46,2015-06-07 08:31:41,11,ZJHLYARRPYHTA,Direct,Chrome,M,35,1124527174.7119,0
255997,2015-01-01 08:01:19,2015-01-20 21:57:49,29,STFMPOFTBTOKU,Ads,IE,F,28,34543057.2825144,0
53320,2015-02-26 23:51:07,2015-05-29 17:05:41,29,DUWBOKQPPDQUK,SEO,Chrome,F,48,3248503876.51802,0
255357,2015-02-18 23:18:21,2015-04-09 01:35:31,51,AYFVPCVGDLGHO,SEO,FireFox,F,43,1037610701.53062,0
84226,2015-07-24 05:21:07,2015-08-31 16:16:22,47,PMGVDQVKUHWND,SEO,IE,F,22,10302200.350784699,0
27026,2015-07-27 21:03:50,2015-09-07 07:29:46,51,KNAUTEGDBDLIA,Direct,FireFox,M,33,2746120764.9992,0
52983,2015-06-04 05:52:50,2015-07-25 18:19:26,38,BSULZQGZDKIRX,Ads,IE,F,26,804211349.1500679,0
4628,2015-05-01 09:55:14,2015-08-07 12:02:24,30,FZXDCZKDUGDJU,Ads,FireFox,M,32,420604661.91829,0
8839,2015-07-04 08:08:08,2015-09-14 23:56:14,65,GLTPXAOSTSXHY,SEO,FireFox,F,36,1081696610.91084,0
361922,2015-03-06 20:55:13,2015-05-19 07:20:55,50,ITWCQUDUAMKAH,SEO,Chrome,F,32,2255374485.81987,0
333052,2015-03-24 19:50:08,2015-05-15 08:50:12,33,BUQSUUGASTYDL,Ads,IE,F,26,1547161088.19524,0
164669,2015-06-25 05:44:03,2015-07-15 20:51:30,34,MOSKYLLSQXPOZ,SEO,Chrome,F,37,3132779650.3716197,0
52448,2015-01-04 02:15:07,2015-01-04 02:15:08,17,KIOAANGVZEFLA,Ads,Chrome,F,26,277310032.072596,1
121437,2015-01-19 15:26:38,2015-04-25 20:37:07,29,VYVFSRBRIBYFH,Ads,Chrome,F,25,1276767462.36111,0
3841,2015-01-25 09:30:03,2015-03-15 21:04:50,25,PVHXRVFMQCAFJ,Ads,Chrome,F,35,3275595123.46066,0
295972,2015-03-15 11:37:40,2015-03-18 16:11:35,28,CJDKUNSPDLHTZ,Ads,Safari,F,23,1935098253.9843,0
323473,2015-07-23 20:17:28,2015-10-31 04:57:51,47,YYEECTOMJOPII,SEO,IE,M,38,551020019.441804,0
355597,2015-04-26 00:27:06,2015-06-15 07:36:12,25,OESOBNMTQHHJV,Ads,Safari,F,41,2565232627.99842,0
179481,2015-03-03 16:39:36,2015-05-04 09:00:32,16,XLXAVZSPQYIDG,SEO,Chrome,M,58,4259263387.0617104,0
26869,2015-02-02 01:26:25,2015-05-09 22:00:02,10,HNYBZUJUPYPMB,SEO,IE,M,44,545323126.01574,0
65973,2015-07-27 16:14:29,2015-10-24 07:16:07,17,LTGSHSEURRNOW,Direct,Chrome,M,29,542471276.341974,0
292451,2015-01-21 04:25:04,2015-02-09 06:19:08,31,NJUJEIWVKMEPI,Ads,Chrome,M,31,4098762774.9954796,0
330640,2015-01-03 23:34:46,2015-01-03 23:34:47,57,RDVZZSOSJZNRU,Direct,FireFox,M,18,1563190898.41767,1
162982,2015-04-02 00:16:55,2015-07-28 17:52:44,22,MKVCSQBOKLEQG,SEO,Safari,F,30,637331731.537856,0
185039,2015-04-11 17:24:58,2015-04-24 23:42:55,49,RBYYZVBZOAPBH,SEO,Chrome,M,35,209914591.995928,0
113209,2015-04-24 17:40:05,2015-08-17 09:23:49,65,LAEVEJVNNADEG,Direct,Chrome,M,41,2002008262.4802,0
80416,2015-06-01 12:36:19,2015-09-21 06:30:11,34,SUAMDMAVLHAZH,Direct,IE,M,18,2741690338.7895103,1
260250,2015-02-26 21:27:36,2015-06-11 23:14:17,19,ETELLWKXIIMXS,SEO,Chrome,F,24,1989603110.68246,0
368239,2015-03-16 17:17:46,2015-06-19 09:51:47,25,HEDTPGJGYLPPM,SEO,Chrome,M,37,3667454944.3047204,0
388221,2015-07-03 11:49:58,2015-09-18 03:12:39,23,JABJGROOTKJQZ,SEO,Chrome,F,36,104845261.031985,0
226210,2015-06-14 17:04:47,2015-09-14 02:46:29,24,KQLMRANBTSHSS,Direct,Chrome,M,36,1282206723.0654302,0
263898,2015-07-21 21:01:05,2015-09-13 09:51:04,52,ICOGGQWEKWTJT,SEO,Chrome,F,30,1879860963.77985,0
109823,2015-05-22 10:13:02,2015-05-28 14:33:44,37,KQBNZYSPTPMRO,Ads,Chrome,M,41,2453509598.15171,0
304277,2015-05-07 12:29:46,2015-07-26 14:04:11,63,GBWPJQXYDQDXI,Ads,Safari,M,38,2941665551.20641,0
349560,2015-06-23 19:28:57,2015-08-13 04:00:49,27,HKJKHUWIJGCOE,Ads,Safari,F,30,1770385641.3236198,0
243023,2015-07-19 09:27:12,2015-11-08 20:33:48,41,AXBQLJGFAMEFX,SEO,FireFox,M,19,2895224533.5108104,0
26731,2015-05-02 13:44:06,2015-05-18 02:31:11,29,OOJPWVJMQRSPG,SEO,FireFox,M,24,1193759730.95388,0
10924,2015-06-11 15:37:33,2015-08-26 06:34:11,34,IWVZYCYKWVSKD,Ads,IE,F,34,706573527.413612,0
329011,2015-03-14 09:51:39,2015-05-20 01:31:32,45,QHQBZQDLVVDKI,SEO,Safari,F,31,2358407870.82838,0
345759,2015-03-06 00:39:20,2015-04-07 02:42:55,57,IRJRCHIEJPXUX,Ads,FireFox,M,31,12825454.5675745,0
197173,2015-04-12 11:43:22,2015-07-13 20:40:30,59,WVHXZMYTRIMMH,Ads,FireFox,M,27,1002664139.86519,0
391477,2015-05-11 05:36:31,2015-08-12 21:15:18,47,JYHBASSXJPLOF,Ads,Safari,M,35,1536783905.94207,0
54654,2015-03-18 11:00:45,2015-06-08 14:35:20,10,KVTOOLLJEWJON,SEO,IE,M,48,1348655425.05849,0
300284,2015-07-13 21:16:49,2015-10-24 16:42:23,60,DFXUAWQLVVIBR,Ads,IE,F,41,4214213551.27424,0
108674,2015-06-21 20:04:15,2015-08-07 09:21:11,63,XFVSJZHOIQPUM,SEO,Chrome,F,31,720386529.157917,0
266686,2015-03-12 22:05:40,2015-03-18 15:35:16,47,RNWFHVLPBELTZ,Ads,FireFox,M,35,413175315.384362,0
109889,2015-01-09 08:25:53,2015-01-19 02:06:34,24,VOUEOOOOPPQIL,SEO,IE,F,38,3851219869.32831,0
277953,2015-01-24 19:54:49,2015-05-02 16:18:13,50,PMQDRZVJWIHWH,Ads,Safari,M,27,1906183767.09147,0
128699,2015-06-24 12:34:18,2015-08-30 06:01:26,19,CKNLCTGZVBVQZ,Ads,Chrome,M,22,369500604.690891,0
10766,2015-06-15 16:47:39,2015-08-14 17:26:25,20,EVXMNTHXHTJLD,Direct,Chrome,M,31,2315133648.6614103,0
21095,2015-01-27 00:25:53,2015-04-12 11:19:44,32,MNXEGCDIWLFFJ,SEO,IE,F,26,74463970.48738271,0
321334,2015-01-22 16:53:05,2015-04-08 17:29:05,49,MASJAFNKZDJZB,SEO,Chrome,F,47,2877905103.2309103,0
365728,2015-04-17 00:23:27,2015-07-09 06:49:25,29,CBUSVCYYFEZTV,Ads,Chrome,M,26,1472150863.9851902,0
223589,2015-07-01 18:56:20,2015-10-07 09:39:41,65,TXIXZVDDMDAFB,Ads,Chrome,F,32,3372619505.6883397,0
346830,2015-02-20 04:35:04,2015-03-31 09:47:41,39,LZQEVCBAKOYKF,Ads,IE,F,33,4116288892.17741,0
234893,2015-01-14 22:29:21,2015-02-19 01:09:29,45,VRROGCYKOQIPI,SEO,IE,M,19,3672808452.5743,0
172160,2015-06-07 18:31:24,2015-10-05 07:14:23,18,NBZLJYJCWIWPO,Ads,Chrome,M,34,440521585.62958604,0
334022,2015-03-10 10:59:25,2015-03-28 11:34:25,23,JUKRBGVZDNTLC,SEO,Chrome,M,35,1711231070.09918,0
295462,2015-05-14 09:47:07,2015-06-25 06:34:41,32,KDWBVTKWMIDSX,Direct,Safari,F,31,3209119558.6159,0
92624,2015-02-22 16:14:56,2015-03-05 08:47:09,21,SLYJHBMNZYZSN,SEO,Chrome,M,22,422761252.04755896,0
22976,2015-02-04 14:49:47,2015-02-06 08:33:39,40,XRPRQHOLDEZWB,SEO,IE,F,44,123847629.21576202,0
356995,2015-04-22 00:21:31,2015-06-16 03:18:07,24,APEJOUNKNGMHX,Direct,Safari,M,24,1639982525.30744,0
364268,2015-01-08 22:03:55,2015-01-13 16:43:37,34,GZRKLIZRSJWUP,SEO,Chrome,F,30,2076032342.129,0
254098,2015-04-03 15:05:40,2015-07-28 05:58:59,22,TBGOADORIDXUU,Direct,IE,M,28,865276191.2223951,0
81050,2015-06-12 16:38:47,2015-06-18 11:30:25,64,ZBZIJFXXXHYXU,Ads,FireFox,M,32,329801707.666505,0
130331,2015-01-12 03:32:44,2015-01-27 18:46:36,40,NBMFRBJMQLGVW,SEO,IE,M,38,2477650853.26152,0
107739,2015-08-04 07:58:01,2015-09-05 13:12:20,18,PNHHDTSZGZIAF,Ads,Chrome,F,33,3682254233.0945296,0
213950,2015-07-13 21:58:51,2015-08-18 17:53:06,24,VBYHOKPDPYENG,Direct,Safari,F,51,1577472538.38376,0
15551,2015-01-07 11:51:25,2015-01-07 11:51:26,11,LCIDSXJYNIOGD,SEO,IE,M,30,1447879603.2071,1
136447,2015-08-15 12:18:51,2015-11-05 09:33:19,63,UDREKPRAIFHGI,SEO,Chrome,M,39,1023071018.54441,0
290529,2015-04-14 11:25:16,2015-06-10 21:41:51,26,CZSQYITEHCNDY,Direct,Chrome,M,23,4294263388.7372704,0
36499,2015-05-28 04:45:58,2015-06-03 18:16:02,23,JSYUSCAVMVYBG,SEO,FireFox,M,39,2505082048.63467,0
139493,2015-02-10 07:24:04,2015-04-24 08:06:21,73,WJBIAVLNGHKGB,Direct,FireFox,M,27,1557685552.9121099,0
255803,2015-05-29 15:17:23,2015-06-27 19:33:30,27,MKADQKWTENRLS,Direct,Chrome,F,56,2494726097.0209603,0
98274,2015-06-06 14:22:26,2015-09-04 03:40:07,45,OVFMADSKFWKGN,Ads,FireFox,M,38,3079550506.06419,0
226949,2015-01-06 23:43:04,2015-02-12 16:58:21,9,HBCNXCCIVSYNL,Ads,Chrome,F,29,482424295.366365,0
336551,2015-03-05 14:16:32,2015-03-26 04:40:35,41,YLUODWOQCDNIJ,Ads,Safari,M,18,3970256476.4988,0
159157,2015-01-03 10:59:04,2015-02-06 14:35:23,54,XYFTPYFIEWDPV,SEO,IE,M,43,3190054214.33951,0
14292,2015-08-10 03:48:53,2015-08-29 08:25:05,19,LVUCSKHKGGLXU,SEO,IE,M,20,2278576347.32073,0
348106,2015-01-07 09:59:59,2015-01-07 10:00:00,34,CTSHKKMOCSXMX,Ads,IE,F,34,2105826666.34748,1
168764,2015-07-28 01:39:49,2015-09-26 03:51:53,10,IHZYNKDZQCUYH,SEO,Chrome,M,19,190758544.891623,0
164391,2015-07-08 15:15:44,2015-07-09 06:31:47,32,DFAAJGTRNKKCP,SEO,Chrome,F,27,783484465.332963,1
175617,2015-05-19 00:14:57,2015-09-15 17:34:52,14,BUMYRZHPDXFQO,Direct,Chrome,M,31,3355324599.0123,0
345692,2015-04-21 04:30:14,2015-06-27 10:20:10,54,ZNUORVRQFXMTB,SEO,FireFox,F,36,266062641.141431,0
106916,2015-01-29 11:41:33,2015-04-16 02:09:59,22,WHPWLAPWPDQYZ,SEO,Chrome,F,25,3461684094.41746,0
243745,2015-02-27 21:34:03,2015-03-30 17:27:31,34,XVLRGWOHKTUUE,Ads,FireFox,M,33,2764254817.14147,0
323803,2015-03-14 13:11:17,2015-04-22 09:49:21,37,SCRZCMZASQXXC,Direct,Chrome,M,21,1189690464.49136,0
10651,2015-01-28 08:23:15,2015-04-27 09:27:52,44,EYDPFAROMLKWY,Direct,IE,F,23,1688804228.0831401,0
247256,2015-03-30 08:05:23,2015-07-09 02:46:00,39,ZFNFACBVABCNT,SEO,FireFox,M,24,2369650982.19885,0
327859,2015-04-17 05:23:46,2015-06-11 07:43:50,42,RNNQZZIKVUPWI,SEO,Safari,F,46,2545632567.54355,0
32633,2015-07-04 09:26:16,2015-09-07 09:12:41,29,HFXLVZSUDMTTK,SEO,FireFox,F,29,2219152186.55325,0
283076,2015-07-08 08:19:48,2015-08-13 03:38:15,23,EBYTEYLBQNWVT,Ads,Chrome,F,24,1976671841.4620101,0
363918,2015-02-21 00:06:16,2015-04-23 15:44:29,52,SYNWJYCOGGHXX,SEO,Safari,F,33,734766877.611924,0
166323,2015-04-15 16:01:57,2015-07-03 15:20:52,23,ONXBFHNEPDLPQ,SEO,IE,F,40,3580074124.5703297,0
248638,2015-04-16 07:19:38,2015-05-26 22:42:07,20,KZJYHDYLWCTMC,Ads,Safari,F,29,2542249897.80796,0
35479,2015-05-27 21:10:33,2015-06-24 06:25:28,12,QJKNQMEYUWUFF,Direct,Safari,M,28,3898521498.92689,0
207129,2015-03-21 09:52:29,2015-05-13 15:06:35,30,LIUDSOAQPSJTN,Ads,Chrome,M,38,3761747095.21599,0
214661,2015-04-08 12:15:07,2015-08-06 11:32:14,11,JLTNMLYNXLGKB,SEO,Chrome,M,18,3630595281.31744,0
375424,2015-08-02 11:39:27,2015-11-27 08:35:50,64,OFCVKVBYVJTJG,SEO,Chrome,F,32,988513383.006005,0
192413,2015-07-20 11:14:56,2015-09-05 02:11:48,44,FJNWVISESIKJW,Ads,Chrome,M,36,3214752323.66888,0
33426,2015-01-14 23:02:45,2015-01-22 23:41:56,57,RBXZMOFQWDSME,SEO,IE,M,53,1527057340.3645198,0
241359,2015-02-28 17:21:09,2015-03-21 00:36:46,21,KOTHEWLLJPLHZ,SEO,Chrome,M,39,2519083808.80865,0
107197,2015-05-08 14:24:48,2015-05-15 23:08:22,55,HKDWQBSQSJFJC,SEO,FireFox,M,31,3488574651.54428,0
52928,2015-03-18 15:33:33,2015-03-31 13:43:51,50,BGAISUEJCVTPC,Ads,IE,F,33,1169494352.5411,0
212295,2015-01-12 15:01:26,2015-01-12 15:01:27,46,PQSQPZPLEPZVX,Ads,Chrome,M,32,677147961.514001,1
241543,2015-05-23 02:07:08,2015-07-18 19:37:58,64,SLKXHAAQVLSPI,SEO,IE,M,24,394208582.175713,0
119351,2015-02-08 07:29:53,2015-02-16 12:32:05,26,JLACSUAHHLHKW,Direct,Safari,F,33,2993267966.55591,0
35329,2015-03-05 10:04:27,2015-06-13 22:06:38,25,TMYYIFCWMDRTE,SEO,Chrome,F,36,232355112.406581,0
329506,2015-06-13 18:11:12,2015-07-02 09:19:12,23,KBPLVOAEHBYSW,SEO,IE,M,34,21689724.9138235,0
264701,2015-06-20 02:20:43,2015-10-02 05:52:05,29,OEYZIZMXJGNIF,SEO,Chrome,M,31,608386969.3408691,0
77144,2015-01-03 01:41:27,2015-03-09 01:06:10,64,FVBAHMDAOOODJ,Ads,Chrome,F,32,781136786.118098,0
391500,2015-02-05 18:22:56,2015-05-29 09:14:48,56,PCXRGGSZLFJBT,Ads,Safari,M,36,2380237377.7286897,1
54151,2015-07-21 13:55:24,2015-10-28 06:20:14,17,QRHUPDGTRSAJB,Ads,IE,F,28,3022892465.5265102,0
157701,2015-06-11 12:29:18,2015-10-01 18:09:18,29,CCTOORRDQGNVH,Direct,Chrome,M,44,1884690846.2271101,0
193968,2015-04-09 21:13:32,2015-07-08 16:46:07,56,LDNKPLFGVBDOM,Ads,Safari,F,40,2840363625.7049303,0
277028,2015-07-08 22:15:00,2015-09-30 10:27:19,18,PEHCPBEBAQCLS,SEO,IE,M,34,3131278891.79249,0
120263,2015-04-08 01:24:55,2015-06-26 08:51:38,32,FEEBRHBBXBHRV,Ads,Chrome,F,20,447582245.048582,0
293291,2015-05-10 11:36:21,2015-07-08 03:35:38,44,ZUMGKBPKJXGAR,SEO,Chrome,F,23,860484765.152517,0
349821,2015-04-06 05:04:00,2015-05-26 05:47:55,41,PWSIMGPZSEZVF,Direct,IE,M,36,1530736079.53627,0
362252,2015-06-16 11:10:24,2015-09-29 17:57:55,23,GOLBYKNNACZJF,Direct,Chrome,M,43,2097339589.9112399,1
254241,2015-02-15 19:30:18,2015-04-02 12:19:10,33,FNMQKHCGTXDXF,SEO,IE,F,33,3211444116.5251102,0
193706,2015-05-30 16:30:48,2015-06-05 14:59:41,31,OIPSMMUGOJXCZ,SEO,FireFox,M,23,3553287068.1216397,0
34919,2015-04-01 19:09:10,2015-05-15 15:15:37,34,QWUHWZAPVGHIS,Ads,Chrome,F,40,3948604677.16826,0
25662,2015-03-23 08:29:17,2015-06-06 18:57:08,55,QKHWLJOXUSOIZ,Ads,FireFox,M,23,3540712482.58795,0
180723,2015-06-05 18:24:19,2015-09-20 06:36:36,33,LWDSLJZDLAQKU,Direct,Chrome,M,34,127783657.07100001,0
194882,2015-06-13 07:30:53,2015-09-13 05:37:34,63,QQFJDSOPCVISZ,SEO,FireFox,F,45,3162646393.04372,0
182014,2015-02-25 05:09:12,2015-06-21 11:02:17,65,KTAHXASQQJYWD,Ads,IE,M,33,41605470.7073382,0
209270,2015-02-01 11:07:02,2015-02-21 04:17:17,33,PLVMDEFJPWMCF,Ads,IE,M,32,1834692844.4074898,0
50437,2015-07-12 09:29:46,2015-10-04 13:26:32,107,EOGHGCFLIXVGU,SEO,Chrome,M,18,4097366987.9888296,0
298296,2015-01-13 17:51:39,2015-02-12 15:08:07,65,UGJBWBWHQQHAS,SEO,IE,M,32,107459553.673036,0
53413,2015-07-04 15:27:34,2015-09-09 07:19:24,69,WEQGUNWVPEOCA,SEO,Chrome,M,37,1269129942.5027199,0
136442,2015-03-25 20:41:34,2015-04-06 08:37:59,52,IWABXADQYBQNQ,SEO,Safari,F,25,213320097.66794398,0
364732,2015-01-03 09:57:31,2015-01-03 09:57:32,62,RCLJBGKFAISLD,SEO,IE,M,39,4246268468.32846,1
79015,2015-07-21 15:57:10,2015-11-08 00:47:27,18,WLFKBWCDBKAOR,SEO,IE,F,43,3197889923.35243,0
168950,2015-01-11 11:51:18,2015-05-06 02:40:21,9,GZODVNTFKMPXA,Ads,Safari,F,25,478830296.900896,0
78949,2015-08-12 04:45:14,2015-10-27 10:12:44,64,BVSFJTCNACTDP,Direct,Chrome,M,24,2103451493.2293,0
125236,2015-05-27 16:45:59,2015-06-23 09:39:15,36,RTIAHZNCAJTYP,Direct,Chrome,M,35,396228202.068797,0
139677,2015-07-13 23:27:11,2015-09-09 10:48:05,87,VCRIWXAOKIHSE,SEO,Safari,M,36,445239337.617917,0
296891,2015-06-04 19:57:43,2015-06-19 12:32:51,28,PPECYJYKEPCTA,Ads,Chrome,M,25,394952928.24111,0
89197,2015-06-26 05:50:58,2015-08-13 03:31:25,25,LYGEAMIBCWUPP,Ads,Chrome,F,34,3891605641.40551,0
277976,2015-04-12 03:58:35,2015-05-30 10:10:52,32,HFWVMNTKWBRAN,SEO,Chrome,M,24,2181372623.2362103,0
146143,2015-03-03 19:46:48,2015-05-25 16:33:54,50,BAQEENUVDPXQG,Ads,FireFox,F,42,2450976901.14321,0
188526,2015-02-07 17:11:57,2015-03-03 14:47:32,26,HONXUDIVPJDRG,SEO,IE,M,22,3556650518.45411,0
141728,2015-02-27 06:34:33,2015-06-14 04:22:47,52,ZCJAYFZIVAZWA,SEO,Chrome,F,42,2312678896.54823,0
310973,2015-04-23 04:44:50,2015-06-22 10:36:50,44,ULJAYRISOETFQ,Ads,Safari,F,38,3673654382.9867,0
325447,2015-07-24 04:26:41,2015-08-09 03:09:25,18,NBYRMOAKFRLCW,Ads,Chrome,F,41,2777951842.74708,0
113137,2015-01-12 21:50:18,2015-01-12 21:50:19,75,PQAPXGMMTJAKG,SEO,FireFox,F,44,1611916207.7551801,1
142007,2015-03-11 07:41:37,2015-05-28 18:11:28,46,TDOAPGEXJHRYJ,Ads,IE,M,40,3410424545.36907,0
91252,2015-03-07 23:50:55,2015-04-20 23:58:14,49,LVLNSVAAKEMWF,Ads,Chrome,F,36,1417970594.2077901,0
379177,2015-07-03 14:50:15,2015-07-06 04:48:18,13,BTKRSNRNWSPUQ,Direct,Chrome,M,26,85199374.77759069,0
157717,2015-05-29 02:46:18,2015-05-31 22:18:44,16,BVKQFNJQWRAXQ,Direct,Chrome,F,29,2029838890.60338,0
227043,2015-04-28 03:25:36,2015-08-12 06:54:56,29,EQUOUAFDGEKXO,Ads,Chrome,F,33,2091473058.26623,0
393208,2015-07-03 18:54:15,2015-07-26 10:48:29,65,EUEHBEUUWWTUZ,Ads,IE,M,47,613621882.842744,0
345465,2015-08-03 04:22:40,2015-08-22 23:20:29,27,LTDHHFLBBKTAS,Ads,Safari,M,32,3840787336.84858,0
372844,2015-06-21 21:06:32,2015-07-19 16:03:21,34,DGOFXVUPYHXNN,SEO,FireFox,F,28,3870935397.0672398,0
49874,2015-04-11 23:39:05,2015-05-14 16:11:15,11,DMCQSEPNHJROZ,Ads,Chrome,F,22,2705256991.82105,0
66253,2015-01-27 22:10:56,2015-04-21 15:47:54,44,HDOHJLMJJJFNJ,Direct,Chrome,F,26,603304333.5308571,0
287691,2015-01-10 14:49:50,2015-05-01 02:23:15,20,PDSFSHPPGWDRK,SEO,IE,M,30,95132222.146427,0
109469,2015-02-22 20:57:21,2015-03-11 12:33:04,29,SFVAZTLAKVGMT,SEO,Chrome,M,38,2766410433.70373,0
28036,2015-07-26 17:04:07,2015-10-22 19:50:59,51,OUXBPCIKCKIVD,Ads,Safari,M,24,2135006732.82962,0
333967,2015-02-22 07:29:54,2015-04-07 13:42:36,49,QXMBPVWTZXQSX,Ads,Chrome,M,33,2419167027.1465,0
305432,2015-07-31 10:11:17,2015-11-06 02:06:57,42,TGMVEIAYJFVFA,Direct,Chrome,M,48,1697566612.2449698,0
390885,2015-05-09 03:55:38,2015-06-15 05:41:44,22,IWBJQGTGPPQLU,SEO,IE,F,19,4166753073.9156,0
291589,2015-04-09 19:24:53,2015-07-17 22:45:32,11,ATDOTVLQTHKUW,SEO,Chrome,F,35,3381243533.10762,0
284482,2015-01-18 17:27:00,2015-05-03 07:59:42,67,XYWDWZLJITDJA,Ads,Chrome,M,31,2478212412.91935,1
44137,2015-07-13 07:24:20,2015-09-04 16:09:11,76,ENVPIHCFIPNGS,SEO,Chrome,F,28,4184108518.76785,0
143546,2015-01-06 02:20:12,2015-01-06 02:20:13,9,ZXOFRFJTDLETI,Direct,Chrome,F,23,1907233418.73358,1
51304,2015-06-13 22:24:03,2015-07-23 00:35:43,44,LEYDVARMBDJMK,Ads,Chrome,M,36,3784612310.2984295,0
66895,2015-01-08 08:45:26,2015-01-08 08:45:27,10,SUEKLSZWLASFR,Ads,Safari,M,24,1886527625.4665802,1
101795,2015-01-25 18:12:28,2015-03-29 08:14:53,38,JGPZMAREPXJLK,Ads,Chrome,M,38,2453810862.67194,0
335150,2015-06-05 21:50:19,2015-06-06 05:30:36,23,TIKQWVLNXPIAM,SEO,Chrome,M,24,3518509482.6039,0
322137,2015-01-02 12:16:22,2015-01-02 12:16:23,39,FFYVRWMTLSYPY,Ads,FireFox,M,32,2202518487.35979,1
215128,2015-08-11 00:36:30,2015-08-21 07:49:26,17,UWKFVOADMTUAK,Ads,Chrome,M,28,3553145265.1882296,0
294609,2015-02-13 17:09:26,2015-05-30 22:27:33,52,IEIRYJPWWUPYP,SEO,Safari,F,31,4260790503.4316297,0
258066,2015-02-06 13:17:29,2015-02-12 05:43:44,28,EUTBDLQHZAYDZ,Ads,Chrome,M,42,399344193.584685,0
263297,2015-02-27 03:15:09,2015-06-02 21:30:08,9,FNIXAWLIIFDEB,SEO,Safari,F,22,866805097.0882959,0
316923,2015-04-23 06:53:51,2015-06-11 23:59:40,25,JCJJBAZCLXWKH,SEO,Opera,F,23,205520923.183592,0
399961,2015-07-12 23:03:39,2015-08-18 03:54:25,14,ZZLEGANIEFKQE,Direct,Chrome,M,35,556012920.2731099,0
289006,2015-07-10 19:12:11,2015-10-11 23:36:22,48,GLMGSUPJJBAEO,SEO,Safari,M,42,2292820165.93257,0
108566,2015-01-12 07:03:56,2015-01-15 07:14:36,42,WQGEQASCMNNWN,SEO,Chrome,M,40,1236018845.33144,1
137245,2015-01-04 11:09:20,2015-02-20 12:57:38,23,WQJIUHDKEHWSL,SEO,IE,F,38,3439233403.21785,0
7312,2015-08-13 10:11:31,2015-09-05 20:18:47,38,TFZTVCOYCHTZS,Ads,Chrome,M,36,3867458993.5400705,0
287604,2015-05-05 10:11:47,2015-05-20 20:51:26,33,ESPIOAHPTLQMI,Ads,IE,F,45,3660745516.90279,0
115292,2015-04-12 06:48:11,2015-05-23 11:17:03,36,PVGWEOHEJPCHJ,Ads,Chrome,F,29,2142913243.49898,0
331226,2015-05-01 10:06:59,2015-06-30 18:41:02,39,QYLDRNDQFDHCY,Direct,Chrome,M,38,1125401795.19536,1
176456,2015-01-06 20:05:55,2015-04-08 04:20:07,17,MBWANWZTAEDCM,Direct,Safari,F,36,3156712153.81811,0
237186,2015-08-04 18:09:34,2015-08-09 02:23:16,57,BRLZRTVPQMPHS,Direct,Safari,F,28,2258715274.8183,0
226005,2015-02-15 02:28:57,2015-02-17 21:05:28,62,AMVAJOLJDOHML,SEO,Chrome,M,23,3879881644.7371297,0
345899,2015-07-22 06:21:21,2015-10-30 22:59:02,31,AOEGQUSSGVAKU,SEO,IE,F,38,4078446980.0071797,1
131995,2015-05-02 11:54:44,2015-07-04 17:52:52,20,FTMPBRTRPQMPP,SEO,Chrome,M,35,722489956.497486,0
40696,2015-02-09 19:40:18,2015-03-11 12:42:05,62,VBHFHVIWNHFJI,Ads,Chrome,M,41,3050511034.96918,0
